order_cost,holding_cost,shortage_cost,total_cost
2000,39902,0,41902
2000,39298,0,41298
2000,41247,0,43247
2000,40245,0,42245
2000,36414,0,38414
2000,39495,0,41495
2000,36174,0,38174
2000,42326,0,44326
2000,39341,0,41341
2000,39210,0,41210
